Time,Data
1708122463.0733922,0.5449534332423414
1708122464.075009,0.6033978029352136
1708122465.076603,0.5971582236285441
1708122466.077187,0.9756137160457297
1708122467.082309,0.2728913140292275
1708122468.0833359,0.2596379558260674
1708122469.0884218,0.7854015422677828
1708122470.093494,0.5836371583402928
1708122471.098613,0.42057556974083365
1708122472.102765,0.2816136584008271
1708122473.106677,0.5865890139109465
1708122474.107693,0.7057991288458473
1708122475.1101499,0.024702321465622346
1708122476.113941,0.8945499541342112
1708122477.116648,0.3677056468472648
1708122478.121374,0.19790932397393246
1708122479.122232,0.0926040943258043
1708122480.127346,0.27021330046663106
1708122481.132514,0.23484655854276737
1708122482.1369479,0.04813157189206896
1708122483.1408792,0.18765227982707322
1708122484.145887,0.5684851671447997
1708122485.1509929,0.8305843571576869
1708122486.151237,0.7382191486401939
1708122487.156307,0.8193316007460512
1708122488.161373,0.24640423654996402
1708122489.1664798,0.5693937780137522
1708122490.171605,0.10559227721595132
1708122491.1752992,0.9653503912994019
1708122492.178806,0.40018021625444544
